item_id,order_id,product_id,seller_id,freight_value,price
73fc7af87114b39712e6da79b0a377eb#1,73fc7af87114b39712e6da79b0a377eb,fd25ab760bfbba13c198fa3b4f1a0cd3,6d803cb79cc31c41c4c789a75933b3c7,13.63,185.00
73fc7af87114b39712e6da79b0a377eb#2,73fc7af87114b39712e6da79b0a377eb,fd25ab760bfbba13c198fa3b4f1a0cd3,6d803cb79cc31c41c4c789a75933b3c7,13.63,185.00
74016effecaa79d592487f6a4ee47d4b#1,74016effecaa79d592487f6a4ee47d4b,91025258cde9e3ab5c55b59dbc77cde2,45d33f715e24d15a6ccf5c17b3a23e3c,14.52,36.99
741219cefb77a5c6acbbecafb6d0e6f5#1,741219cefb77a5c6acbbecafb6d0e6f5,0d85c435fd60b277ffb9e9b0f88f927a,f457c46070d02cadd8a68551231220dd,18.58,67.90
741be6dc102de903336e1a6acb2c44e8#1,741be6dc102de903336e1a6acb2c44e8,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,23.57,99.90
741fd1b80f015f170a7f458cf86769b8#1,741fd1b80f015f170a7f458cf86769b8,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,16.39,89.99
745e1d4a7f8c4b548881788d4113bb1d#1,745e1d4a7f8c4b548881788d4113bb1d,4ddea479f39c2acfbde72ff8ddcec134,ec21206b7894c503788a684a7bc822a6,15.10,32.90
746347ecc5cc9cb88a346545608fb635#1,746347ecc5cc9cb88a346545608fb635,84c79830527ae823029ee6b904cf948c,11d4c477d09821164bca4f70a2eae031,17.06,32.70
746894acbab13a8cb17e369fdee65152#1,746894acbab13a8cb17e369fdee65152,e35be783353a30d36b6facc6524b5f64,bd0389da23d89b726abf911cccc54596,19.11,59.90
746de2565dea8d35a273e6b7db1764b9#1,746de2565dea8d35a273e6b7db1764b9,af76a54b712e9cab85d2824e96c56ff8,6a8b085f816a1f75f92dbac6eb545f8f,13.25,249.50
74748a8ba7d523ab46fe3354996609f6#1,74748a8ba7d523ab46fe3354996609f6,b17184dce2f379b2a98393d8ae885611,b14db04aa7881970e83ffa9426897925,39.51,89.00
74748a8ba7d523ab46fe3354996609f6#2,74748a8ba7d523ab46fe3354996609f6,b17184dce2f379b2a98393d8ae885611,b14db04aa7881970e83ffa9426897925,39.51,89.00
747996a66f5aa711deb8ae58f5ae46a0#1,747996a66f5aa711deb8ae58f5ae46a0,2797d3826d386bfda4f347a378b89f4d,48efc9d94a9834137efd9ea76b065a38,8.72,9.90
747e4e0aa3817ad125ed9074ee005dd7#1,747e4e0aa3817ad125ed9074ee005dd7,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,22.53,116.90
748db62700c925a0db2c4b00ee25849c#1,748db62700c925a0db2c4b00ee25849c,306b0c58328826c0564cbc520787d508,7ad32824caee82087b3e2e5f33b1bf32,23.42,89.00
749ccd54a6e860862770d11abcbbe0bc#1,749ccd54a6e860862770d11abcbbe0bc,4c82c8d31845d751d797debc3d03697f,ce27a3cc3c8cc1ea79d11e561e9bebb6,12.79,12.99
74a243809fa8841223db188cbcc488ab#1,74a243809fa8841223db188cbcc488ab,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,29.30,129.00
74a243809fa8841223db188cbcc488ab#2,74a243809fa8841223db188cbcc488ab,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,29.30,129.00
74c951ce0835b2741d3014321ae9c480#1,74c951ce0835b2741d3014321ae9c480,b4bcc9155de9c60e343ecbff22b86dc8,f8db351d8c4c4c22c6835c19a46f01b0,9.66,129.90
74d91d0ed661cdf6683637341c196645#1,74d91d0ed661cdf6683637341c196645,879b84c7cf2433c4fa8f416a780109a8,71039d19d4303bf9054d69e9a9236699,22.86,19.90
74e033208dc13a7b8127eb8e73d09b76#1,74e033208dc13a7b8127eb8e73d09b76,253ef56cd52d920f8066748da224c5eb,2b03ac196f5ed62ac483960fe0fa3b65,15.47,85.00
74ebfa44a323c96a7760bd693d690a3d#1,74ebfa44a323c96a7760bd693d690a3d,7d1fc7d682f6a5c8e47437e3540f4415,376a891762bbdecbc02b4b6adec3fdda,33.96,359.50
751410acff2d9dbfee9158ae8e21d6d6#1,751410acff2d9dbfee9158ae8e21d6d6,d1f69b1b509a6f4e1fdca33101625bc8,a6bd7d1ccdac48c6b33b28596b7eb122,56.88,679.00
75306e9e0b8f64c5bd70c0d24f87a759#1,75306e9e0b8f64c5bd70c0d24f87a759,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,34.05,99.00
75351e48296ef42211a0b80c427aae57#1,75351e48296ef42211a0b80c427aae57,28f2e74ecd7f12eab02ca9b3c2bd9c5f,ca3bd7cd9f149df75950150d010fe4a2,10.79,87.37
7535955a5fee70328e9fe079653e03f1#1,7535955a5fee70328e9fe079653e03f1,fed7ed9a2c9239558d696bfb40fc96a9,ed4acab38528488b65a9a9c603ff024a,9.77,199.90
753c946b8e6608e274c63dacb53fb67f#1,753c946b8e6608e274c63dacb53fb67f,5ade9eaa68986ae388b9d6ba2aa185e8,05730013efda596306417c3b09302475,42.65,238.00
755acdbf6da2041544f004ead2cdd080#1,755acdbf6da2041544f004ead2cdd080,3b99375795409600e7924e00452855c0,28c7d8743fbc8679f484868cc0fcaefb,18.44,80.50
755dd61fa0b225c0a149662ea67cd5ff#1,755dd61fa0b225c0a149662ea67cd5ff,cd3de1984e1a77b441e1b39b8e334330,391fc6631aebcf3004804e51b40bcf1e,14.51,59.33
75626319165f5a98618d8916fd5c6df8#1,75626319165f5a98618d8916fd5c6df8,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,14.15,56.99
75679c6961aad55f81620d8542166135#1,75679c6961aad55f81620d8542166135,163da86e86f0089de089399c28c3fcbb,9f505651f4a6abe901a56cdc21508025,8.89,99.00
75726bd0f5bacd31edbf656514778805#1,75726bd0f5bacd31edbf656514778805,1a7340927178189657dfa923be3bfdda,ea8482cd71df3c1969d7b9473ff13abc,15.79,24.99
7577e6378383be8d29e8e0cc18a880cb#1,7577e6378383be8d29e8e0cc18a880cb,f524b3f36f5a7a8cecf77fd6083ad6fe,7142540dd4c91e2237acb7e911c4eba2,13.44,59.90
75782ab140cfc2ce9f07f0b6390e32c2#1,75782ab140cfc2ce9f07f0b6390e32c2,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,22.08,46.99
75782ab140cfc2ce9f07f0b6390e32c2#2,75782ab140cfc2ce9f07f0b6390e32c2,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,22.08,46.99
7581c7decedb7d7f4310ef8313f935a7#1,7581c7decedb7d7f4310ef8313f935a7,06e73ddcb54620a36bfdb2e073c4dc40,0ea22c1cfbdc755f86b9b54b39c16043,14.52,34.90
758e852ab6d20c02ec1b0f75a024d83f#1,758e852ab6d20c02ec1b0f75a024d83f,188d0b148e6d1c86faffe0d73c3f2dad,23613d49c3ac2bd302259e55c06c050c,23.22,45.90
759ef6eef7b8279539f81a2663c2f500#1,759ef6eef7b8279539f81a2663c2f500,5b62b580e3f012c16682b625be5b4ae6,0be8ff43f22e456b4e0371b2245e4d01,19.50,84.90
75a274082b03938965592307afe46ae2#1,75a274082b03938965592307afe46ae2,36ea81e90d1292dcdc3ad8abb09c20fe,a420f60ff1aa9acc80d0e42959f2b313,17.76,73.50
75c3993b743335fa57b1645f056b59d2#1,75c3993b743335fa57b1645f056b59d2,c65f71634a9d0de5b4a1d7dbb6d3ae01,4c18691b6037662be2df78a765d98ab5,18.23,45.50
75d1b089800a77f3c4b653e297632423#1,75d1b089800a77f3c4b653e297632423,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,16.36,24.90
75d4b0b71e66d09b6070bd54c61e20fd#1,75d4b0b71e66d09b6070bd54c61e20fd,188c2b55dbae7df073f4f4a24e232ce9,04e38a233f726ef161074ab1c9b0399a,9.34,19.90
75e7a7873f5f25594624a750188facc4#1,75e7a7873f5f25594624a750188facc4,6a29caa68d4bc5536b4447c25de4c937,16090f2ca825584b5a147ab24aa30c86,18.45,50.49
75f433fd5ff62807235cb08b520c3c49#1,75f433fd5ff62807235cb08b520c3c49,f9be8e0e5acd947d8f49dbc390b9ab20,4a3ca9315b744ce9f8e9374361493884,12.57,153.00
760312f5735ee281f01e56d5ddee05e3#1,760312f5735ee281f01e56d5ddee05e3,0609678aec06f28cd8e177550d26e73b,a673821011d0cec28146ea42f5ab767f,25.58,74.99
760312f5735ee281f01e56d5ddee05e3#2,760312f5735ee281f01e56d5ddee05e3,2f48e99df2052ce8a7d14855ea40e838,a673821011d0cec28146ea42f5ab767f,25.58,74.99
762a479b42165d528417d5c3220640fc#1,762a479b42165d528417d5c3220640fc,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,13.08,29.50
762accd1f919295f51f3b39e314cee12#1,762accd1f919295f51f3b39e314cee12,dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,15.73,139.00
762fa054ae976d76eea5688eaa2a92e6#1,762fa054ae976d76eea5688eaa2a92e6,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,15.86,79.90
7652086d66b18b3e2f19c1a28d6cc670#1,7652086d66b18b3e2f19c1a28d6cc670,b83727c2bb0942488a69e3683cc8682a,6b243f80ed07b10f0e8aa0f21a205f3c,16.35,84.90
7674a39ac1ba0b1ca68a18cfbd151b1b#1,7674a39ac1ba0b1ca68a18cfbd151b1b,1fd3bb291e0dba9d6081eb914303993b,53e4c6e0f4312d4d2107a8c9cddf45cd,16.67,26.07
7674a39ac1ba0b1ca68a18cfbd151b1b#2,7674a39ac1ba0b1ca68a18cfbd151b1b,ac7e981115ad47f0e051f1b8b97e73b1,53e4c6e0f4312d4d2107a8c9cddf45cd,13.55,27.99
76754c0e642c8f99a8c3fcb8a14ac700#1,76754c0e642c8f99a8c3fcb8a14ac700,588531f8ec37e7d5ff5b7b22ea0488f8,53243585a1d6dc2643021fd1853d8905,34.51,1437.00
767cc814433df2750747896ffc066766#1,767cc814433df2750747896ffc066766,7a3bc1b5f3ad201ecd5d03d51d34bedd,7e1fb0a3ebfb01ffb3a7dae98bf3238d,53.07,336.00
769cad60df1d40dccfd5ec163be24654#1,769cad60df1d40dccfd5ec163be24654,26a4f62a409a78816adb31e0d729a163,b45d7ebfb7378630f1bcd74b6ff86ff7,24.42,299.90
76a1ee4ee17ea3b77f3c483c0a73e9c1#1,76a1ee4ee17ea3b77f3c483c0a73e9c1,f03859e4cc21018569f5ae7a03897ff4,7299e27ed73d2ad986de7f7c77d919fa,34.15,45.00
76b6310b3f184c266dabec32ac0eb26a#1,76b6310b3f184c266dabec32ac0eb26a,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,16.24,86.90
76c6e866289321a7c93b82b54852dc33#1,76c6e866289321a7c93b82b54852dc33,ac1789e492dcd698c5c10b97a671243a,63b9ae557efed31d1f7687917d248a8d,16.05,19.90
77054c0ae83a94aa7dda477bf235645b#1,77054c0ae83a94aa7dda477bf235645b,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,19.32,47.90
77161b77ce9e78961c94e6910f7b272a#1,77161b77ce9e78961c94e6910f7b272a,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,10.96,34.90
7723b5b9aece2fe48715a349e72ce1df#1,7723b5b9aece2fe48715a349e72ce1df,aed7d0a9347ab6a62a7e25304e6f02ab,9baf5cb77970f539089d09a38bcec5c3,15.18,59.99
773995e26bad51964885520767aede42#1,773995e26bad51964885520767aede42,3d5837f86205fe83f03fb5f7e4d5b9cf,9d4db00d65d7760644ac0c14edb5fd86,10.08,109.80
774b8c52e2dda4cae042a9175258ab1b#1,774b8c52e2dda4cae042a9175258ab1b,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,42.37,689.00
775130c792f4c6460c63162e994a1114#1,775130c792f4c6460c63162e994a1114,99b4596b82b6f75d453160c9c75e01f4,6bbcb8924baf70b7fe2fe2097e8cd407,15.67,257.60
7753606fb1d0067848f8a1a7ae5abefa#1,7753606fb1d0067848f8a1a7ae5abefa,d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,8.88,59.99
7753606fb1d0067848f8a1a7ae5abefa#2,7753606fb1d0067848f8a1a7ae5abefa,d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,8.88,59.99
7760dcb1588e8f0404d165bace2abe39#1,7760dcb1588e8f0404d165bace2abe39,de6702c748c719cbd13bb814f006ba22,0ea22c1cfbdc755f86b9b54b39c16043,25.38,29.90
7764b1137f1449a900532727d4a58763#1,7764b1137f1449a900532727d4a58763,f7186d0740a850c2f73f4b67959336fa,ef506c96320abeedfb894c34db06f478,10.96,25.99
776e5572d4969b8fa5b72b0fde398f6f#1,776e5572d4969b8fa5b72b0fde398f6f,abc3432ff825d8e524db1d4eac6d2099,8d956fec2e4337affcb520f56fd8cbfd,7.54,39.99
777b4b0b8467866361a717d277ef1b1f#1,777b4b0b8467866361a717d277ef1b1f,da051bd767b7457572d55aba23fd846a,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,24.62,69.90
777ee9a9950b655601a65012d4e45584#1,777ee9a9950b655601a65012d4e45584,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,36.96,119.99
777ee9a9950b655601a65012d4e45584#2,777ee9a9950b655601a65012d4e45584,90c6d279023ee6c3b1f494883e90b6a8,977f9f63dd360c2a32ece2f93ad6d306,1.85,90.90
778101005371670bde7d9138e9203140#1,778101005371670bde7d9138e9203140,b7538ba9e18ac05ea16d53aea0867f24,0176f73cc1195f367f7b32db1e5b3aa8,22.05,99.90
7785b07bcf7b5bf8fbf50e491382d98e#1,7785b07bcf7b5bf8fbf50e491382d98e,576260585d9d4d112b129048750cf18e,1690cada046eb7e92c12f98b1f8a8167,19.47,199.00
779c166cb7fc9e9827102ea44e43b6c7#1,779c166cb7fc9e9827102ea44e43b6c7,bfe7e7ae5f1ec626a4a85d98712bbbb9,15aac934c58d886785ac1b17953ea898,17.99,45.00
77af7c6e42549e58f42977d5be538d0d#1,77af7c6e42549e58f42977d5be538d0d,97afd188bb555122d11925deb0052174,fdaaf5bfda82b7b80535610c831b8d09,18.65,109.90
77d685df1d92550ffac03ccc56a692e0#1,77d685df1d92550ffac03ccc56a692e0,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,37.26,200.00
77d9489f6394fff407ce6a4ab64957be#1,77d9489f6394fff407ce6a4ab64957be,44053ed0088d0655ed338810cd2d4d51,00ee68308b45bc5e2660cd833c3f81cc,15.73,138.00
77e1d11cc4954b7a395f9ecba7edd397#1,77e1d11cc4954b7a395f9ecba7edd397,f16d9c6688f187efa6ce353d689d85fd,c26a2be5b53b7db6b276280da212a779,24.27,499.00
77e1d11cc4954b7a395f9ecba7edd397#2,77e1d11cc4954b7a395f9ecba7edd397,145028037adecb27b1a58cf9597676cc,c26a2be5b53b7db6b276280da212a779,17.45,399.00
77e9941864fc840be8e4b1ba5347c0f7#1,77e9941864fc840be8e4b1ba5347c0f7,a01d1cbb398e386a4a8f8364401a7584,d566c37fa119d5e66c4e9052e83ee4ea,37.37,65.90
77fb4b8cc3c049b130b87530c7071abd#1,77fb4b8cc3c049b130b87530c7071abd,bde643c31f72e37dd1aac0c43e130ddc,fbc14c0cf93505ef89f64665ffa4a7b5,20.00,812.99
77fc7da5ef4df2c48276ae832072dcf1#1,77fc7da5ef4df2c48276ae832072dcf1,5113c9a5037013b0a750444df6dec60f,54a1852d1b8f10312c55e906355666ee,11.97,109.90
77fff204e0af2e1abdaea52727cf9d15#1,77fff204e0af2e1abdaea52727cf9d15,2cb90322408fbc8131f039ac650b87f9,a425f92c199eb576938df686728acd20,15.79,41.50
780dfcd5aaf2662f3f6ce2201164394b#1,780dfcd5aaf2662f3f6ce2201164394b,76f520fa5e8912001989fa3fd6530d94,29c322e3f09f886f8bacbe91dfbd979e,28.30,18.99
780dfcd5aaf2662f3f6ce2201164394b#2,780dfcd5aaf2662f3f6ce2201164394b,77d86f9e64c28aa93e3d46f4047646d7,29c322e3f09f886f8bacbe91dfbd979e,28.29,29.99
780dfcd5aaf2662f3f6ce2201164394b#3,780dfcd5aaf2662f3f6ce2201164394b,fef0dd8c53552d0f784b7cc5375a3ffe,26af45f5dfd967225a832838aa4e24a3,28.29,33.90
780dfcd5aaf2662f3f6ce2201164394b#4,780dfcd5aaf2662f3f6ce2201164394b,40678c9096047877fa74a25cc6f0a726,9b1f656ca3060f8af17a50d8a024b533,28.29,12.50
780fe22baa36991bdbb1559f5b549596#1,780fe22baa36991bdbb1559f5b549596,4bb4fb9c85785b75ab4f6559900c7ca1,ef506c96320abeedfb894c34db06f478,14.52,37.99
7835af1856de332f2f3c9204b740a3a2#1,7835af1856de332f2f3c9204b740a3a2,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,14.10,49.99
7838ed6306a99eba3bb421c33864ccb5#1,7838ed6306a99eba3bb421c33864ccb5,38d070104c7e27171e177d581758a90f,fb89df7f89fd1b8f03fa2acca1ba7364,15.10,37.00
7838ed6306a99eba3bb421c33864ccb5#2,7838ed6306a99eba3bb421c33864ccb5,38d070104c7e27171e177d581758a90f,fb89df7f89fd1b8f03fa2acca1ba7364,15.10,37.00
7842147864c0425541edd55923f3c0f1#1,7842147864c0425541edd55923f3c0f1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,14.31,79.99
784389cee609eccd4f055e1eb8544285#1,784389cee609eccd4f055e1eb8544285,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,18.40,43.00
7845a2492ab1b4f2cf3d56c7b8da1446#1,7845a2492ab1b4f2cf3d56c7b8da1446,16241e79b047426033194065d8b321b2,4830e40640734fc1c52cd21127c341d4,14.10,29.99
784b0448b2075a95afcf2a55310b7238#1,784b0448b2075a95afcf2a55310b7238,1da0fbb35cfdc9fcb6d48dfddca69513,e88165a185134e13fdfc85d4fa654db8,8.29,18.00
784dc805e40803fed828b9fbf45b4858#1,784dc805e40803fed828b9fbf45b4858,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,7.78,64.99
7876404b81dcee26d47be1c7131b16ec#1,7876404b81dcee26d47be1c7131b16ec,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,17.60,50.00
7895cea737e28a81b243a183523ddfff#1,7895cea737e28a81b243a183523ddfff,fee2419d6d68dce0a48153a8179772ea,5a8e7d5003a1f221f9e1d6e411de7c23,8.29,69.90
78a192ee84633d7c3a125c57c6e4d970#1,78a192ee84633d7c3a125c57c6e4d970,84c79830527ae823029ee6b904cf948c,8bb48dc19fccaa8613b6229bf7f452a2,17.06,30.00
78ab727370e07aaf73b362897c8c6e3d#1,78ab727370e07aaf73b362897c8c6e3d,695c34c5771cca25ecdc04d24a9b49f6,1025f0e2d44d7041d6cf58b6550e0bfa,18.55,139.20
78d54cc2c9c87e4bc2a38d1443d81cbd#1,78d54cc2c9c87e4bc2a38d1443d81cbd,04c4182bda52366f3c4b8817ddbcd98e,4da0e408c99d2fdc2126dc9fce518060,22.17,33.90
78d7bf360bb60d0dd4bd37663c126524#1,78d7bf360bb60d0dd4bd37663c126524,71b7bb7d435217ef96c1ec8e48421599,c3cfdc648177fdbbbb35635a37472c53,18.99,169.90
78dcdc9169e9c5bbd378416cecc317be#1,78dcdc9169e9c5bbd378416cecc317be,381a0b846affd6aa7e80a863bcda52b7,aba1721a889e04decc910aa13b768ef4,20.49,226.00
7902ef4dbb5973b8426b4c66f2488d3d#1,7902ef4dbb5973b8426b4c66f2488d3d,3b473a6b1c280e0345e876648a61a032,4a3ccda38b2129705f3fb522db62ca31,14.42,200.00
790512cc033ced5f8fe1f9158eb8f2fe#1,790512cc033ced5f8fe1f9158eb8f2fe,59f09deeea7c839a9212a19f3416b892,729f06993dac8e860d4f02d7088ca48a,124.45,379.90
79398f97f77a8ba43fdb4e00b1d44cc0#1,79398f97f77a8ba43fdb4e00b1d44cc0,22633013199a5fbb2c0094a6e2802386,3d871de0142ce09b7081e2b9d1733cb1,16.11,25.90
793b7a8a6150d038052487e8a2af52ec#1,793b7a8a6150d038052487e8a2af52ec,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,15.10,10.90
793b7a8a6150d038052487e8a2af52ec#2,793b7a8a6150d038052487e8a2af52ec,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,15.10,10.90
7942099e2f484fd9f80b3bf901b706ea#1,7942099e2f484fd9f80b3bf901b706ea,27fdfad2c6a8f91606eb41ea396785c6,8b321bb669392f5163d04c59e235e066,18.23,13.20
794f771a39b24c7c47aa9eb198f066ed#1,794f771a39b24c7c47aa9eb198f066ed,1891f20b2a27a8b700d7a7ff5a7a0039,d2374cbcbb3ca4ab1086534108cc3ab7,11.85,24.90
7954e34924fab98d2e26924451086ad6#1,7954e34924fab98d2e26924451086ad6,4473f3e5c65952b074ef987fa5c24662,ea8482cd71df3c1969d7b9473ff13abc,18.23,29.99
7958d9e7f3083099780539e0054d0c54#1,7958d9e7f3083099780539e0054d0c54,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,13.08,35.00
796843d5e414b6e4272228bae15d828b#1,796843d5e414b6e4272228bae15d828b,55cee47e392df16fee82018edeb545c5,f262cbc1c910c83959f849465454ddd3,7.39,16.99
7974289bffc998c320825e123de8ee7d#1,7974289bffc998c320825e123de8ee7d,d9ee0c2943c9663aef6a2bc0411cbc14,cca3071e3e9bb7d12640c9fbe2301306,13.38,114.90
7974289bffc998c320825e123de8ee7d#2,7974289bffc998c320825e123de8ee7d,d9ee0c2943c9663aef6a2bc0411cbc14,cca3071e3e9bb7d12640c9fbe2301306,13.38,114.90
797b565b282c371004d602d05ae7d3b2#1,797b565b282c371004d602d05ae7d3b2,4413a608a42bd21bbf9d5abbd58c249a,7ddcbb64b5bc1ef36ca8c151f6ec77df,43.44,146.99
79832b7cb59ac6f887088ffd686e1d5e#1,79832b7cb59ac6f887088ffd686e1d5e,99a0e0cc451b1508edc91dd621c2f66a,7142540dd4c91e2237acb7e911c4eba2,19.66,59.90
798b9fc552a89606eb4d38b1f8a4760e#1,798b9fc552a89606eb4d38b1f8a4760e,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,54.48,115.00
79a07404beb09afb0d444bbe9dca4bae#1,79a07404beb09afb0d444bbe9dca4bae,e9b3cf27d68caa64832c4a7c460abcb9,7d456afc660226829370f3173d14520c,12.14,160.00
79a7213058b523bb31b7c6c53add8159#1,79a7213058b523bb31b7c6c53add8159,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,37.13,103.97
79a7213058b523bb31b7c6c53add8159#2,79a7213058b523bb31b7c6c53add8159,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,37.13,103.97
79a7213058b523bb31b7c6c53add8159#3,79a7213058b523bb31b7c6c53add8159,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,37.13,103.97
79a7213058b523bb31b7c6c53add8159#4,79a7213058b523bb31b7c6c53add8159,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,37.13,103.97
79aa91e33030a170c2baf3c856d3bfdc#1,79aa91e33030a170c2baf3c856d3bfdc,68bf2e76db1d8e846042e54da87399ca,1a3df491d1c4f1589fc2b934ada68bf2,21.09,85.90
79bddd312603ec0241e3d42556c6bba4#1,79bddd312603ec0241e3d42556c6bba4,20f160a9cf2e856ee5eba259e9ae33f9,17e34d8224d27a541263c4c64b11a56b,38.77,174.56
79bdeae310789e415e342ede8f9ad5f5#1,79bdeae310789e415e342ede8f9ad5f5,55403fdc84a027ae6565b360af50e1ee,17e34d8224d27a541263c4c64b11a56b,13.13,232.56
7a067b571c19eb71f647423ceba78fbe#1,7a067b571c19eb71f647423ceba78fbe,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,12.43,69.90
7a067b571c19eb71f647423ceba78fbe#2,7a067b571c19eb71f647423ceba78fbe,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,12.43,69.90
7a067b571c19eb71f647423ceba78fbe#3,7a067b571c19eb71f647423ceba78fbe,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,12.43,69.90
7a0d4292964e6d5c0fe0fd4238ee6500#1,7a0d4292964e6d5c0fe0fd4238ee6500,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,15.01,99.99
7a0eb0a897a19d67575a24798ba26fc5#1,7a0eb0a897a19d67575a24798ba26fc5,05d3d52aea100aa2f887fd940991f040,2a1348e9addc1af5aaa619b1a3679d6b,11.12,72.90
7a10cbd9fd10b327d327b5efa5b57ad0#1,7a10cbd9fd10b327d327b5efa5b57ad0,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,15.23,19.90
7a268da1c6173cf3d0847a89afdaf84e#1,7a268da1c6173cf3d0847a89afdaf84e,35b9e8c317cea9e313573fe8cd9af9a2,056b4ada5bbc2c50cc7842547dda6b51,19.82,129.99
7a6f03d6c02a319e084dd0ca7bdb5d07#1,7a6f03d6c02a319e084dd0ca7bdb5d07,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,9.34,45.90
7a70b827ebc6ab85bd4e28739619bb2d#1,7a70b827ebc6ab85bd4e28739619bb2d,39b146e69c32ffe0a469e95a71585843,0b35c634521043bf4b47e21547b99ab5,56.10,99.90
7a70b827ebc6ab85bd4e28739619bb2d#2,7a70b827ebc6ab85bd4e28739619bb2d,2c3f424b5643b03663e0f5861dde2bfe,888faa8bfb0b159c37de6d898b961c31,2.24,335.90
7a70b827ebc6ab85bd4e28739619bb2d#3,7a70b827ebc6ab85bd4e28739619bb2d,39b146e69c32ffe0a469e95a71585843,0b35c634521043bf4b47e21547b99ab5,56.10,99.90
7a9d100d2a88bd95c3f8acd4af29d3e8#1,7a9d100d2a88bd95c3f8acd4af29d3e8,3f0b2aa04502b87638f75da7b9cae50e,7299e27ed73d2ad986de7f7c77d919fa,13.47,24.90
7ab9c55c59eaeea579d047e2d8aaed81#1,7ab9c55c59eaeea579d047e2d8aaed81,c4b925e40f11289063a854c47aaef129,ffff564a4f9085cd26170f4732393726,10.96,11.50
7ac1f3de2cdc809de6aa1e6719451f53#1,7ac1f3de2cdc809de6aa1e6719451f53,7567d226ff0be3edcfca0124da0ca3f5,dfa0c4c6229ab200a4a1336b4d7128ff,18.25,21.50
7ad99dd647ac730449ac7193ca005527#1,7ad99dd647ac730449ac7193ca005527,6b00cb3fe05c73d0acef3fd949a34c0f,1ca7077d890b907f89be8c954a02686a,15.23,45.99
7afbe6ef708d0ae150028f52512230ad#1,7afbe6ef708d0ae150028f52512230ad,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,16.60,39.00
